지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),지면온도(°C)
108,서울,2013-01-10 19:00,-6.8,,.6,20,35,1.3,-19.7,1020.9,,,6.1,,,-3.4
108,서울,2013-01-10 20:00,-6.9,,.5,320,40,1.5,-18.2,1020.9,,,6.1,,,-4
108,서울,2013-01-10 21:00,-7.2,,.7,360,42,1.5,-17.9,1020.9,,,6.1,0,,-4.4
108,서울,2013-01-10 22:00,-6.8,,.9,290,42,1.6,-17.5,1020.7,,,6.1,,,-4.7
108,서울,2013-01-10 23:00,-7.4,,1.2,20,45,1.6,-17.3,1020.4,,,6.1,,,-4.8
108,서울,2013-01-11 00:00,-7.8,,2.7,50,51,1.7,-16.1,1020.7,,,6.1,4,Sc,-5.1
108,서울,2013-01-11 01:00,-7.2,,1.2,20,46,1.6,-16.8,1021,,,6.1,,,-4.7
108,서울,2013-01-11 02:00,-7,,1.4,20,46,1.7,-16.6,1021,,,6.1,,,-4.5
108,서울,2013-01-11 03:00,-7.2,,2.6,50,50,1.8,-15.8,1021.4,,,6.1,7,Sc,-4.6
108,서울,2013-01-11 04:00,-6.8,,2.5,50,51,1.9,-15.2,1021.1,,,6.1,8,Sc,-4.3
108,서울,2013-01-11 05:00,-6.7,,2.6,70,50,1.8,-15.4,1020.7,,,6.1,8,Sc,-4
108,서울,2013-01-11 06:00,-6.8,0,2.6,70,53,1.9,-14.8,1020.3,,,6.1,9,Sc,-3.9
108,서울,2013-01-11 07:00,-6.7,,3.3,50,52,1.9,-14.9,1020.2,,,6.1,8,Sc,-3.9
108,서울,2013-01-11 08:00,-6.5,,3,70,52,2,-14.7,1020.1,0,0,6.1,8,Sc,-3.8
108,서울,2013-01-11 09:00,-5.9,0,2.9,70,53,2.1,-13.9,1020.7,0,.09,6.1,8,Sc,-3.6
108,서울,2013-01-11 10:00,-5.1,,3.7,70,52,2.2,-13.4,1020.6,.3,.43,6.1,7,Sc,-3
108,서울,2013-01-11 11:00,-3.7,,3.7,50,48,2.2,-13.1,1020.3,1,1.05,6.1,0,,-2.2
108,서울,2013-01-11 12:00,-2.1,,3.1,50,44,2.3,-12.7,1019.5,1,1.37,6.1,0,,-1.3
108,서울,2013-01-11 13:00,-.5,,1.3,50,42,2.5,-11.8,1018.7,1,1.46,6.1,0,,-.6
108,서울,2013-01-11 14:00,.4,,.6,360,42,2.6,-11,1017.8,1,1.29,6,6,ScCi,-.3
108,서울,2013-01-11 15:00,1.1,,1.5,70,41,2.7,-10.7,1017.2,1,.96,6,4,Ci,-.1
108,서울,2013-01-11 16:00,.4,,1.5,20,46,2.9,-9.8,1017.2,.8,.65,6,8,ScCi,-.2
108,서울,2013-01-11 17:00,0,,.8,20,48,2.9,-9.7,1017,0,.21,6,8,ScCi,-.4
108,서울,2013-01-11 18:00,-.3,,2.7,110,49,2.9,-9.7,1016.5,0,.01,6,8,ScCi,-.8
108,서울,2013-01-11 19:00,-.7,,1.8,90,52,3,-9.3,1015.8,,,6,,,-1.2
108,서울,2013-01-11 20:00,-.9,,2.3,140,52,3,-9.5,1015.8,,,6,,,-1.3
108,서울,2013-01-11 21:00,-1.5,,1.8,90,54,3,-9.6,1015.5,,,6,8,Sc,-1.6
108,서울,2013-01-11 22:00,-1.8,,2.8,70,54,2.9,-9.8,1015.3,,,6,,,-1.8
108,서울,2013-01-11 23:00,-2.7,,3.1,50,59,3,-9.6,1015.3,,,6,,,-2
108,서울,2013-01-12 00:00,-2.7,,3,50,60,3,-9.4,1015.3,,,6,9,Sc,-2.2
108,서울,2013-01-12 01:00,-2.3,,2.5,70,59,3,-9.2,1014.7,,,6,,,-2.1
108,서울,2013-01-12 02:00,-2.2,,2.3,70,58,3,-9.3,1014.6,,,6,,,-1.9
108,서울,2013-01-12 03:00,-2,,2.4,70,58,3.1,-9.1,1014.3,,,6,9,Sc,-1.9
108,서울,2013-01-12 04:00,-1.9,,2.3,50,58,3.1,-9,1013.4,,,6,10,ScAs,-1.8
108,서울,2013-01-12 05:00,-1.8,,2.4,70,59,3.2,-8.7,1012.9,,,6,10,ScAs,-1.7
108,서울,2013-01-12 06:00,-2.1,.1,2.4,50,72,3.8,-6.4,1013.2,,,6.1,10,StNs,-1.6
108,서울,2013-01-12 07:00,-2.4,,2.3,50,77,4,-5.8,1013.5,,,6.1,10,StNs,-1.5
108,서울,2013-01-12 08:00,-2.2,,2.8,50,78,4.1,-5.5,1013.4,0,0,6.1,10,ScAs,-1.5
108,서울,2013-01-12 09:00,-1.7,0,2.5,20,76,4.1,-5.3,1014.1,0,.05,6.1,10,ScAs,-1.4
108,서울,2013-01-12 10:00,-1,,1.3,20,72,4.1,-5.4,1014.5,0,.22,6.1,10,ScAs,-1
108,서울,2013-01-12 11:00,.2,,.9,20,69,4.3,-4.8,1014.1,0,.58,6.1,10,ScAs,-.5
108,서울,2013-01-12 12:00,2.6,,2,200,67,4.9,-2.9,1013.6,.9,1.03,5.9,7,Sc,0
108,서울,2013-01-12 13:00,3.7,,4,250,62,4.9,-2.9,1013.1,.9,1.13,5.6,7,Sc,0
108,서울,2013-01-12 14:00,3.7,,4.3,290,57,4.5,-4,1012.9,1,1.15,5.1,6,Sc,.2
108,서울,2013-01-12 15:00,3.5,,4.4,270,64,5,-2.6,1013.3,.4,.75,4.5,6,Sc,.2
108,서울,2013-01-12 16:00,3.1,,2.9,270,62,4.8,-3.4,1013.7,0,.59,4,6,Sc,.2
108,서울,2013-01-12 17:00,2.4,,3.5,250,62,4.5,-4.1,1013.7,0,.15,3.8,4,Sc,.1
108,서울,2013-01-12 18:00,1.5,,2.4,270,64,4.4,-4.5,1013.7,0,.02,3.8,4,Sc,.1
108,서울,2013-01-12 19:00,.9,,3.2,270,68,4.4,-4.3,1014.2,,,3.8,,,.1
108,서울,2013-01-12 20:00,.1,,2.3,270,74,4.6,-3.9,1014.2,,,3.8,,,0
108,서울,2013-01-12 21:00,-.3,,1,290,76,4.5,-4,1014.7,,,3.8,0,,-.1
108,서울,2013-01-12 22:00,-.8,,1.1,250,79,4.6,-3.9,1015.1,,,3.8,,,-.4
108,서울,2013-01-12 23:00,-.9,,.9,290,80,4.6,-3.9,1015.2,,,3.8,,,-.6
108,서울,2013-01-13 00:00,-1.5,,.1,0,83,4.5,-4,1015.2,,,3.8,0,,-1.2
108,서울,2013-01-13 01:00,-1.5,,.2,0,84,4.6,-3.8,1015.1,,,3.8,,,-1.8
108,서울,2013-01-13 02:00,-2.1,,1.7,50,85,4.5,-4.2,1015.1,,,3.8,,,-2.2
108,서울,2013-01-13 03:00,-2.3,,1.6,20,83,4.3,-4.8,1015.5,,,3.8,6,Ci,-2.7
108,서울,2013-01-13 04:00,-2.5,,2,70,84,4.3,-4.8,1015.4,,,3.8,6,Ci,-2.8
108,서울,2013-01-13 05:00,-2.4,,.9,50,83,4.3,-4.8,1015.5,,,3.8,8,Ci,-2.9
108,서울,2013-01-13 06:00,-2.7,,1.9,50,85,4.3,-4.8,1015.5,,,3.8,8,Ci,-3
108,서울,2013-01-13 07:00,-2.8,,2.3,50,84,4.2,-5.1,1015.7,,,3.8,8,Ci,-3
108,서울,2013-01-13 08:00,-2.9,,2.8,50,84,4.2,-5.2,1015.8,0,0,3.8,8,Ci,-3
108,서울,2013-01-13 09:00,-2.4,,1.7,70,79,4.1,-5.5,1015.8,0,.11,3.8,8,Ci,-2.5
108,서울,2013-01-13 10:00,-1,,2.1,70,71,4,-5.6,1015.3,0,.4,3.8,8,Ci,-1.5
108,서울,2013-01-13 11:00,.6,,1.5,50,60,3.8,-6.2,1015.5,0,.71,3.7,8,Cs,-.3
108,서울,2013-01-13 12:00,1.5,,1.8,70,55,3.8,-6.5,1014.5,0,.93,3.7,8,Cs,.1
108,서울,2013-01-13 13:00,2.1,,1.6,70,42,3,-9.5,1013.6,.2,1.02,3.6,7,Ci,.2
108,서울,2013-01-13 14:00,2.7,,1.4,50,35,2.6,-11.2,1013.2,.4,.97,3.6,7,Ci,.4
108,서울,2013-01-13 15:00,3.2,,2,70,31,2.4,-12.3,1012.4,0,.82,3.5,7,Ci,.5
108,서울,2013-01-13 16:00,2.6,,1.7,180,59,4.3,-4.6,1012.7,0,.54,3.4,7,Ci,.4
108,서울,2013-01-13 17:00,1.8,,2.4,270,60,4.2,-5.1,1011.1,0,.24,3.4,7,Ci,.1
108,서울,2013-01-13 18:00,.9,,2.3,290,65,4.2,-4.9,1011.8,0,.03,3.4,6,Ci,0
108,서울,2013-01-13 19:00,.2,,.8,360,68,4.2,-5,1012.6,,,3.4,,,-.1
108,서울,2013-01-13 20:00,-.6,,.8,270,71,4.2,-5.2,1011.6,,,3.4,,,-.6
108,서울,2013-01-13 21:00,-.8,,1.7,50,62,3.6,-7.1,1011.4,,,3.4,4,Ci,-1.1
108,서울,2013-01-13 22:00,-1.4,,2.1,50,64,3.5,-7.3,1011.5,,,3.4,,,-1.7
108,서울,2013-01-13 23:00,-1.7,,.6,20,64,3.5,-7.6,1011.2,,,3.4,,,-2.5
108,서울,2013-01-14 00:00,-1.8,,1.2,290,65,3.5,-7.5,1010.9,,,3.4,0,,-2.9
108,서울,2013-01-14 01:00,-2.5,,.8,320,71,3.6,-7,1010.9,,,3.4,,,-3.6
108,서울,2013-01-14 02:00,-2.5,,.6,50,66,3.4,-7.9,1010.6,,,3.4,,,-4.1
108,서울,2013-01-14 03:00,-3.3,,1.6,20,72,3.5,-7.6,1010.1,,,3.4,0,,-4.4
108,서울,2013-01-14 04:00,-3.4,,.9,20,74,3.5,-7.3,1009.4,,,3.4,0,,-4.8
108,서울,2013-01-14 05:00,-3.8,,.6,320,76,3.5,-7.4,1009.1,,,3.4,0,,-5.3
108,서울,2013-01-14 06:00,-4,,.5,20,75,3.4,-7.7,1009.3,,,3.4,0,,-5.4
108,서울,2013-01-14 07:00,-4.2,,1.3,50,77,3.5,-7.6,1009.4,,,3.4,0,,-5.5
108,서울,2013-01-14 08:00,-4.2,,1.1,270,77,3.5,-7.6,1009.8,0,0,3.4,0,,-5.7
108,서울,2013-01-14 09:00,-4,,1.8,270,74,3.4,-7.9,1010,0,.17,3.4,0,,-4.8
108,서울,2013-01-14 10:00,-2.3,,1.1,250,68,3.5,-7.4,1010.3,.8,.52,3.4,0,,-2.9
108,서울,2013-01-14 11:00,-1.5,,1.8,230,62,3.4,-7.8,1009.7,0,.38,3.4,7,Sc,-1.8
108,서울,2013-01-14 12:00,-.5,,1.2,250,54,3.2,-8.6,1008.9,0,.45,3.4,8,Sc,-.7
108,서울,2013-01-14 13:00,.4,,2.6,250,42,2.6,-11,1008.8,.2,.78,3.4,0,,0
108,서울,2013-01-14 14:00,1.5,,3.6,290,49,3.3,-8,1008.1,1,1.35,3.3,0,,.2
108,서울,2013-01-14 15:00,1.5,,4,290,47,3.2,-8.6,1008.6,1,1.08,3.2,0,,.2
108,서울,2013-01-14 16:00,1,,3.8,290,48,3.1,-8.8,1009.4,1,.79,3.2,1,Sc,.1
108,서울,2013-01-14 17:00,0,,4.9,290,52,3.2,-8.7,1010.5,.5,.34,3.2,0,,0
108,서울,2013-01-14 18:00,-.6,,4.5,320,53,3.1,-9,1011,0,.03,3.2,0,,-.5
108,서울,2013-01-14 19:00,-1.2,,3.3,320,53,3,-9.5,1011.8,,,3.2,,,-1.3
108,서울,2013-01-14 20:00,-1.7,,4.7,320,53,2.9,-10,1013.3,,,3.2,,,-1.9
108,서울,2013-01-14 21:00,-2.1,,5.1,320,54,2.8,-10.1,1013.2,,,3.2,0,,-2.4
108,서울,2013-01-14 22:00,-2.9,,2.5,270,59,2.9,-9.8,1013.4,,,3.2,,,-3.1
108,서울,2013-01-14 23:00,-3.1,,.5,320,61,3,-9.5,1013.4,,,3.2,,,-3.7
108,서울,2013-01-15 00:00,-3.8,,1.5,290,64,3,-9.6,1013.7,,,3.2,0,,-4.2
108,서울,2013-01-15 01:00,-4,,1.4,270,64,2.9,-9.8,1014.5,,,3.2,,,-4.7
108,서울,2013-01-15 02:00,-4.4,,.5,180,67,3,-9.6,1014.4,,,3.2,,,-5.5
108,서울,2013-01-15 03:00,-4.4,,.7,20,60,2.6,-11,1015.3,,,3.2,0,,-5.6
108,서울,2013-01-15 04:00,-4.9,,2,50,60,2.6,-11.4,1014.6,,,3.2,0,,-5.9
108,서울,2013-01-15 05:00,-5.2,,1.9,20,59,2.5,-11.9,1014.6,,,3.2,2,Ci,-6
108,서울,2013-01-15 06:00,-4.8,,.6,360,61,2.6,-11.1,1015,,,3.2,0,,-6.3
108,서울,2013-01-15 07:00,-5.5,,2.2,50,67,2.7,-10.6,1015.5,,,3.2,3,Ci,-6.4
108,서울,2013-01-15 08:00,-5.4,,2.6,50,67,2.8,-10.5,1015.8,0,0,3.2,6,Ci,-6.3
108,서울,2013-01-15 09:00,-4.4,,1.8,50,60,2.6,-11,1015.9,.3,.23,3.2,6,Ci,-5.3
108,서울,2013-01-15 10:00,-3.1,,2.7,50,55,2.7,-10.8,1016,1,.61,3.2,6,Ci,-3.1
108,서울,2013-01-15 11:00,-1,,2,70,51,2.9,-9.8,1015.9,.8,.91,3.2,8,Ci,-1
108,서울,2013-01-15 12:00,.2,,2.1,110,48,3,-9.5,1014.9,.8,1.34,3.2,8,Ci,.3
108,서울,2013-01-15 13:00,1.2,,1.8,90,45,3,-9.4,1013.4,1,1.37,3.2,8,Ci,.9
108,서울,2013-01-15 14:00,1.2,,2.2,180,45,3,-9.4,1013.5,0,.97,3.2,9,Ci,.9
108,서울,2013-01-15 15:00,1.7,,1.6,180,42,2.9,-9.8,1013.1,0,.72,3.1,8,Ci,.7
108,서울,2013-01-15 16:00,1.8,,2.4,250,40,2.8,-10.3,1012.9,.2,.5,3.1,8,Ci,.2
108,서울,2013-01-15 17:00,.9,,4.1,290,48,3.1,-8.8,1013.4,0,.21,3.1,8,Ci,.1
108,서울,2013-01-15 18:00,-.5,,2.3,320,59,3.5,-7.5,1013.4,0,.01,3.1,8,Ci,0
108,서울,2013-01-15 19:00,-1.1,,2.8,290,59,3.3,-8.1,1013.4,,,3.1,,,-.5
108,서울,2013-01-15 20:00,-1.7,,2.6,270,61,3.3,-8.2,1013.4,,,3.1,,,-.9
108,서울,2013-01-15 21:00,-2.1,,1.1,270,64,3.3,-8,1013,,,3.1,0,,-1.8
108,서울,2013-01-15 22:00,-2.2,,3.6,290,66,3.4,-7.7,1013.2,,,3.1,,,-2.3
108,서울,2013-01-15 23:00,-2.6,,1.4,270,63,3.2,-8.6,1013.2,,,3.1,,,-2.3
108,서울,2013-01-16 00:00,-2.6,,2.2,290,62,3.1,-8.8,1013.4,,,3.1,6,Ac,-2.8
108,서울,2013-01-16 01:00,-3,,1.8,270,64,3.1,-8.8,1013.4,,,3.1,,,-3.5
108,서울,2013-01-16 02:00,-3.1,,.6,70,63,3.1,-9.1,1012.9,,,3.1,,,-3.3
108,서울,2013-01-16 03:00,-2.8,,3,50,61,3,-9.2,1013,,,3.1,10,ScAs,-2.9
108,서울,2013-01-16 04:00,-2.6,,2.1,20,61,3.1,-9,1012.9,,,3.1,10,ScAs,-2.7
108,서울,2013-01-16 05:00,-2.5,,2,20,61,3.1,-9,1012.6,,,3.1,10,ScAs,-2.6
108,서울,2013-01-16 06:00,-2.3,0,1.2,20,61,3.1,-8.8,1012.4,,,3.1,10,ScAs,-2.5
108,서울,2013-01-16 07:00,-2,,.7,360,59,3.1,-8.9,1012.8,,,3.1,10,ScAs,-2.3
108,서울,2013-01-16 08:00,-2,,.7,20,62,3.3,-8.3,1012.9,0,0,3.1,10,ScAs,-2.2
108,서울,2013-01-16 09:00,-1.9,0,1.6,340,68,3.6,-7,1013.3,0,.02,3.2,10,StNs,-1.9
108,서울,2013-01-16 10:00,-2.8,,3,290,78,3.9,-6.1,1013.5,0,.16,3.6,10,StNs,-1.5
108,서울,2013-01-16 11:00,-2.9,,2.5,320,79,3.9,-6,1013.4,0,.22,3.6,10,StNs,-1
108,서울,2013-01-16 12:00,-2,.3,1.2,270,77,4.1,-5.5,1012.5,0,.61,3.6,10,StNs,-.1
108,서울,2013-01-16 13:00,-.7,,1.5,270,65,3.8,-6.4,1012,.3,1.04,3.3,3,Sc,.2
108,서울,2013-01-16 14:00,0,,3.3,290,58,3.6,-7.2,1011.4,.9,1.19,3,3,Sc,.5
108,서울,2013-01-16 15:00,-.4,0,5.3,290,58,3.5,-7.6,1011.9,1,.93,2.9,4,Sc,.3
108,서울,2013-01-16 16:00,-.4,,4.1,270,54,3.2,-8.5,1012.5,.9,.6,2.9,6,Sc,.1
108,서울,2013-01-16 17:00,-1.2,,3.6,320,54,3,-9.3,1012.9,.9,.35,2.9,3,Sc,0
108,서울,2013-01-16 18:00,-1.8,,2.2,320,55,3,-9.6,1013.2,0,.04,2.9,1,Sc,-.6
108,서울,2013-01-16 19:00,-2.3,,2.1,270,64,3.3,-8.1,1013.9,,,2.9,,,-1.1
108,서울,2013-01-16 20:00,-3,,3.2,290,65,3.2,-8.6,1014.3,,,2.9,,,-1.9
108,서울,2013-01-16 21:00,-3.8,,3,270,69,3.2,-8.6,1014.5,,,2.9,3,Sc,-2.7
108,서울,2013-01-16 22:00,-4.5,,3.6,270,67,2.9,-9.7,1014.6,,,2.9,,,-3.4
108,서울,2013-01-16 23:00,-5.1,,2,320,66,2.8,-10.4,1014.8,,,2.9,,,-3.4
108,서울,2013-01-17 00:00,-5.8,,1.6,340,64,2.5,-11.5,1015.2,,,2.9,3,Sc,-4.2
108,서울,2013-01-17 01:00,-6.5,,2.7,290,68,2.6,-11.4,1015.7,,,2.9,,,-5
108,서울,2013-01-17 02:00,-7,,1.9,290,71,2.6,-11.3,1016.1,,,2.9,,,-5.6
108,서울,2013-01-17 03:00,-7.3,,3.2,270,73,2.6,-11.3,1016.6,,,2.9,2,Sc,-5.9
108,서울,2013-01-17 04:00,-7.5,,.9,360,73,2.5,-11.5,1016.4,,,2.9,2,Sc,-6.3
108,서울,2013-01-17 05:00,-7.7,,2.6,270,75,2.6,-11.3,1016.6,,,2.9,5,Sc,-6.6
108,서울,2013-01-17 06:00,-7.9,,2.8,270,75,2.5,-11.5,1016.8,,,2.9,5,Sc,-6.7
108,서울,2013-01-17 07:00,-8.1,,2.7,270,77,2.6,-11.4,1017.3,,,2.9,2,Sc,-6.9
108,서울,2013-01-17 08:00,-8,,1.4,290,77,2.6,-11.3,1017.8,0,0,2.9,3,Sc,-7.1
108,서울,2013-01-17 09:00,-7.6,,2,290,74,2.6,-11.4,1018.5,0,.14,2.9,2,Sc,-6.2
108,서울,2013-01-17 10:00,-6.7,,2.9,290,68,2.5,-11.6,1018.9,.6,.5,2.9,2,Sc,-4.4
108,서울,2013-01-17 11:00,-5.6,,2.9,270,65,2.6,-11.1,1018.8,1,.97,2.9,1,Sc,-2
108,서울,2013-01-17 12:00,-3.4,,1.7,250,55,2.6,-11.1,1018,1,1.32,2.9,1,Sc,-.1
108,서울,2013-01-17 13:00,-3.6,,3.2,290,56,2.6,-11.1,1017.4,1,1.42,2.9,2,Sc,.1
108,서울,2013-01-17 14:00,-3,,2.9,290,54,2.6,-11,1017.2,1,1.33,2.9,0,,.2
108,서울,2013-01-17 15:00,-2.8,,3.3,290,53,2.6,-11,1017.2,1,1.12,2.8,0,,0
108,서울,2013-01-17 16:00,-3.1,,4.1,290,54,2.6,-11.1,1018,1,.77,2.8,0,,-.3
108,서울,2013-01-17 17:00,-3.5,,3.5,290,56,2.6,-11,1018.4,.7,.36,2.8,0,,-1.2
108,서울,2013-01-17 18:00,-4.3,,4.3,270,58,2.6,-11.3,1018.8,0,.04,2.8,0,,-2.3
108,서울,2013-01-17 19:00,-5,,4.5,270,57,2.4,-12.2,1019.4,,,2.8,,,-3.3
108,서울,2013-01-17 20:00,-5.2,,3.9,290,55,2.3,-12.8,1019.8,,,2.8,,,-4.1
108,서울,2013-01-17 21:00,-5.9,,2.1,290,56,2.2,-13.2,1020.2,,,2.8,0,,-4.9
108,서울,2013-01-17 22:00,-6.9,,2.8,270,55,2,-14.4,1020.5,,,2.8,,,-5.7
108,서울,2013-01-17 23:00,-7.4,,3,290,56,2,-14.6,1020.4,,,2.8,,,-6.2
108,서울,2013-01-18 00:00,-7.6,,2.9,290,59,2,-14.2,1020.3,,,2.8,0,,-6.7
108,서울,2013-01-18 01:00,-7.9,,2.1,290,59,2,-14.5,1020.1,,,2.8,,,-7.1
108,서울,2013-01-18 02:00,-8.4,,1.5,270,57,1.8,-15.4,1020.4,,,2.8,,,-7.5
108,서울,2013-01-18 03:00,-8.6,,1.1,270,55,1.8,-16,1020.6,,,2.8,0,,-8
108,서울,2013-01-18 04:00,-8.5,,1.9,270,56,1.8,-15.7,1020.9,,,2.8,0,,-8.2
108,서울,2013-01-18 05:00,-8.8,,1.4,270,60,1.9,-15.1,1020.7,,,2.8,0,,-8.5
108,서울,2013-01-18 06:00,-9,,.5,20,55,1.7,-16.4,1020.6,,,2.8,0,,-8.8
108,서울,2013-01-18 07:00,-8.6,,1,20,54,1.7,-16.2,1020.9,,,2.8,0,,-8.9
108,서울,2013-01-18 08:00,-9,,2.9,50,61,1.9,-15.1,1020.8,0,0,2.8,0,,-9
108,서울,2013-01-18 09:00,-7.8,,1,20,56,1.9,-15,1021.6,.9,.24,2.8,0,,-7.9
108,서울,2013-01-18 10:00,-5.6,,.9,230,48,1.9,-14.8,1021.6,1,.73,2.8,0,,-5
108,서울,2013-01-18 11:00,-3.9,,1.3,250,34,1.6,-17.4,1021.3,1,1.19,2.8,0,,-1.4
108,서울,2013-01-18 12:00,-2.9,,2.7,270,30,1.5,-18,1020.6,1,1.58,2.8,0,,.3
108,서울,2013-01-18 13:00,-1.9,,3.2,290,25,1.3,-19.3,1019.5,1,1.76,2.8,2,Ci,.6
108,서울,2013-01-18 14:00,-.3,,2.8,250,26,1.6,-17.5,1018.8,1,1.6,2.8,3,Ci,.5
108,서울,2013-01-18 15:00,0,,4,200,35,2.1,-13.6,1018.1,1,1.33,2.8,4,Ci,.3
108,서울,2013-01-18 16:00,-.3,,3.1,270,36,2.2,-13.5,1018.1,1,.89,2.8,4,Ci,0
108,서울,2013-01-18 17:00,-1,,3.4,270,49,2.8,-10.3,1018.2,1,.42,2.8,4,Ci,-.3
108,서울,2013-01-18 18:00,-2,,3.1,270,55,2.9,-9.8,1018.5,.4,.05,2.8,2,Sc,-1.1
108,서울,2013-01-18 19:00,-2.4,,3.5,270,60,3.1,-9.1,1018.4,,,2.8,,,-2
108,서울,2013-01-18 20:00,-2.3,,1.9,250,62,3.2,-8.6,1018.4,,,2.8,,,-1.9
108,서울,2013-01-18 21:00,-2.6,,1.9,270,64,3.2,-8.4,1018,,,2.8,3,Sc,-2.9
108,서울,2013-01-18 22:00,-2.5,,.6,290,65,3.3,-8.1,1017.6,,,2.8,,,-3.3
108,서울,2013-01-18 23:00,-2.6,,.8,20,67,3.4,-7.8,1017.3,,,2.8,,,-3.2
108,서울,2013-01-19 00:00,-2.3,,.5,20,65,3.4,-7.9,1017.2,,,2.8,8,Sc,-3
108,서울,2013-01-19 01:00,-1.8,,.3,0,63,3.4,-7.9,1017.5,,,2.8,,,-2.9
108,서울,2013-01-19 02:00,-1.8,,.5,270,66,3.5,-7.3,1017.5,,,2.8,,,-2.8
108,서울,2013-01-19 03:00,-1.9,,1.3,360,67,3.6,-7.2,1017.5,,,2.8,7,Sc,-3
108,서울,2013-01-19 04:00,-2.4,,2.6,20,68,3.5,-7.5,1017.4,,,2.8,7,Sc,-2.8
108,서울,2013-01-19 05:00,-2.5,,2.2,20,67,3.4,-7.7,1017.3,,,2.8,8,Sc,-2.7
108,서울,2013-01-19 06:00,-2.4,,3,50,68,3.5,-7.5,1017.5,,,2.8,8,Sc,-2.6
108,서울,2013-01-19 07:00,-2.3,,2.4,20,68,3.5,-7.4,1017.4,,,2.8,7,Sc,-2.5
108,서울,2013-01-19 08:00,-2.3,,2.3,20,69,3.6,-7.2,1017.5,0,0,2.8,8,Sc,-2.8
108,서울,2013-01-19 09:00,-1.9,,1.5,20,67,3.6,-7.2,1018.2,0,.13,2.8,7,Sc,-2.3
108,서울,2013-01-19 10:00,-.8,,1.5,20,62,3.6,-7.1,1018.4,.2,.45,2.8,6,Sc,-1
108,서울,2013-01-19 11:00,.8,,.9,20,56,3.6,-6.9,1018.3,1,.91,2.8,3,Sc,.2
108,서울,2013-01-19 12:00,2.9,,2.2,200,53,4,-5.7,1017.3,1,1.31,2.7,3,Sc,2.3
108,서울,2013-01-19 13:00,3.7,,3.8,230,45,3.6,-7.1,1017,1,1.41,2.6,5,Sc,2.1
108,서울,2013-01-19 14:00,3.7,,2.8,270,46,3.7,-6.8,1017,.9,1.2,2.5,7,Sc,1.7
108,서울,2013-01-19 15:00,4.2,,3.7,270,43,3.6,-7.2,1017.3,1,1.12,2.4,6,Sc,3.2
108,서울,2013-01-19 16:00,3.9,,3.2,270,45,3.6,-6.9,1018,1,.86,2.3,4,Sc,.9
108,서울,2013-01-19 17:00,3.1,,1.9,290,49,3.7,-6.6,1018,.4,.31,2.3,3,Sc,0
108,서울,2013-01-19 18:00,2.2,,2.1,270,53,3.8,-6.4,1018.6,0,.04,2.3,3,Sc,0
108,서울,2013-01-19 19:00,1.6,,1.7,270,55,3.8,-6.4,1018.9,,,2.3,,,-.2
108,서울,2013-01-19 20:00,1.1,,2.7,270,58,3.8,-6.2,1019.7,,,2.3,,,-.3
108,서울,2013-01-19 21:00,.8,,.6,360,61,4,-5.8,1019.3,,,2.3,0,,-.5
108,서울,2013-01-19 22:00,.6,,1.2,290,61,3.9,-6,1020.1,,,2.3,,,-.5
108,서울,2013-01-19 23:00,-.1,,1.1,270,67,4.1,-5.5,1020.3,,,2.3,,,-.6
108,서울,2013-01-20 00:00,-.1,,.6,320,67,4.1,-5.5,1020.7,,,2.3,0,,-.7
108,서울,2013-01-20 01:00,-.9,,.5,20,72,4.1,-5.3,1020.1,,,2.3,,,-1
108,서울,2013-01-20 02:00,-1.1,,1.7,50,74,4.2,-5.1,1020.6,,,2.3,,,-1.2
108,서울,2013-01-20 03:00,-1.6,,2.8,50,76,4.2,-5.2,1019.9,,,2.3,5,Ci,-1.4
108,서울,2013-01-20 04:00,-1.7,,1.6,70,76,4.1,-5.3,1019.6,,,2.3,7,Ci,-1.6
108,서울,2013-01-20 05:00,-1.9,,2.3,50,77,4.1,-5.4,1019.6,,,2.3,8,Ci,-1.9
108,서울,2013-01-20 06:00,-1.5,,3,50,72,4,-5.8,1020.2,,,2.3,8,Ci,-1.6
108,서울,2013-01-20 07:00,-1.6,,3,50,73,4,-5.8,1020.4,,,2.3,8,Ci,-1.9
108,서울,2013-01-20 08:00,-1.5,,2.2,70,72,4,-5.8,1021.3,0,0,2.3,7,Ci,-2.1
108,서울,2013-01-20 09:00,-1,,2.9,70,69,3.9,-5.9,1022,0,.16,2.3,6,Ci,-1.2
108,서울,2013-01-20 10:00,0,,4.1,70,64,3.9,-6,1022.3,.2,.48,2.3,7,Ci,0
108,서울,2013-01-20 11:00,.6,,3.9,70,61,3.9,-6,1022.4,0,.64,2.3,8,Ci,.3
108,서울,2013-01-20 12:00,1.7,,5.6,70,55,3.8,-6.3,1021.1,0,.96,2.2,6,Ci,1.2
108,서울,2013-01-20 13:00,2.8,,3.8,70,48,3.6,-7.1,1020.2,0,.94,2.1,8,Ci,1.5
108,서울,2013-01-20 14:00,3.9,,2.8,70,42,3.4,-7.8,1019.8,.2,.99,2,7,Ci,2.1
108,서울,2013-01-20 15:00,3.9,,2.8,70,42,3.4,-7.8,1019.5,0,.7,1.8,7,Ci,1.5
