지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),지면온도(°C)
108,서울,2017-01-11 14:00,1,,2.8,270,34,2.2,-13.1,1012.8,1,1.49,,3,Sc,11.8
108,서울,2017-01-11 15:00,1,,4.4,270,39,2.6,-11.4,1012.7,1,1.34,,3,Sc,9.5
108,서울,2017-01-11 16:00,.5,,4.3,290,31,2,-14.7,1012.7,.9,.69,,1,Sc,4.3
108,서울,2017-01-11 17:00,-.5,,3,270,28,1.6,-16.8,1012.7,1,.42,,0,,-1.8
108,서울,2017-01-11 18:00,-1.8,,2.2,270,30,1.6,-17.1,1012.7,.3,.05,,0,,-3.6
108,서울,2017-01-11 19:00,-2.3,,2.2,270,39,2,-14.4,1012.4,,,,,,-4.2
108,서울,2017-01-11 20:00,-2.8,,2.5,270,46,2.3,-12.8,1012.3,,,,,,-4.5
108,서울,2017-01-11 21:00,-2.9,,2.5,250,43,2.1,-13.7,1012.5,,,,2,Sc,-4.3
108,서울,2017-01-11 22:00,-2.7,,1.1,250,46,2.3,-12.7,1011.8,,,,,,-2.2
108,서울,2017-01-11 23:00,-1.9,,1.9,250,48,2.6,-11.4,1011.7,,,,,,-1.5
108,서울,2017-01-12 00:00,-1.2,,1.9,230,49,2.8,-10.5,1011.2,,,,9,,-1.5
108,서울,2017-01-12 01:00,-.8,,2.2,180,54,3.1,-8.9,1010.4,,,,9,Sc,-.9
108,서울,2017-01-12 02:00,-.7,,1.2,250,72,4.2,-5.1,1010,,,.1,9,Sc,-2.2
108,서울,2017-01-12 03:00,-.9,0,.2,0,75,4.3,-4.7,1010,,,.1,9,Sc,-2
108,서울,2017-01-12 04:00,-1.4,,1.1,160,80,4.4,-4.4,1009.3,,,.1,1,Sc,-4.3
108,서울,2017-01-12 05:00,-1.5,,2.2,250,74,4.1,-5.5,1008.7,,,.1,4,Sc,-3.2
108,서울,2017-01-12 06:00,-1.1,,1.7,250,62,3.5,-7.4,1008.3,,,.1,8,Sc,-2.1
108,서울,2017-01-12 07:00,-1.2,,3.1,270,57,3.2,-8.6,1008,,,.1,8,Sc,-2.9
108,서울,2017-01-12 08:00,-1.9,,3.3,320,58,3.1,-9,1007.9,0,.01,,6,Sc,-3.1
108,서울,2017-01-12 09:00,-2.4,,3.9,320,55,2.8,-10.2,1008,.4,.2,,0,,-1.7
108,서울,2017-01-12 10:00,-1.3,,3,290,44,2.4,-12,1008.8,1,.74,,6,Sc,5.2
108,서울,2017-01-12 11:00,-1,,3.5,290,35,2,-14.5,1008.8,.9,1.15,,3,Sc,6.9
108,서울,2017-01-12 12:00,0,,4,270,32,2,-14.7,1007.8,1,1.34,,0,,10.3
108,서울,2017-01-12 13:00,.4,,4.3,290,30,1.9,-15.2,1006.6,1,1.66,,1,Ci,12
108,서울,2017-01-12 14:00,.9,,4.4,290,28,1.8,-15.6,1005.9,1,1.62,,1,Sc,12.1
108,서울,2017-01-12 15:00,.2,,5.7,290,23,1.4,-18.5,1006,1,1.42,,0,,7.6
108,서울,2017-01-12 16:00,.6,,4.2,270,23,1.5,-18.2,1005.8,1,.98,,0,,5.2
108,서울,2017-01-12 17:00,-1.3,,4.9,270,21,1.2,-20.8,1005.8,1,.44,,0,,-2
108,서울,2017-01-12 18:00,-2.5,,2.9,270,26,1.3,-19.4,1006.1,.3,.06,,0,,-3.8
108,서울,2017-01-12 19:00,-3.4,,3.7,270,28,1.3,-19.3,1006.3,,,,,,-4.6
108,서울,2017-01-12 20:00,-4.1,,3.9,270,29,1.3,-19.5,1006.5,,,,,,-5.2
108,서울,2017-01-12 21:00,-4.7,,3.9,270,32,1.4,-18.9,1006.7,,,,0,,-5.7
108,서울,2017-01-12 22:00,-5.3,,2.3,270,36,1.5,-18,1007.1,,,,,,-6.5
108,서울,2017-01-12 23:00,-5.7,,3.8,290,36,1.4,-18.4,1007.5,,,,,,-6.7
108,서울,2017-01-13 00:00,-6.1,,2.7,270,40,1.6,-17.5,1007.7,,,,0,,-7.2
108,서울,2017-01-13 01:00,-6.4,,2,250,44,1.7,-16.6,1007.5,,,,,,-7.9
108,서울,2017-01-13 02:00,-6.6,,1.4,250,46,1.7,-16.3,1007.7,,,,,,-8.1
108,서울,2017-01-13 03:00,-6.6,,2.5,250,43,1.6,-17.1,1007.9,,,,0,,-8.2
108,서울,2017-01-13 04:00,-7.2,,1.1,20,38,1.4,-19.1,1007.1,,,,0,,-9.1
108,서울,2017-01-13 05:00,-7.2,,1.4,270,37,1.3,-19.4,1006.6,,,,1,Sc,-8.9
108,서울,2017-01-13 06:00,-7.4,,1.2,270,37,1.3,-19.6,1006,,,,1,Sc,-9.2
108,서울,2017-01-13 07:00,-7.2,,1.3,360,38,1.4,-19.1,1006,,,,4,Sc,-6.9
108,서울,2017-01-13 08:00,-6.7,,1.6,340,28,1,-22.2,1005.9,0,.01,,8,Sc,-5.5
108,서울,2017-01-13 09:00,-6.9,0,1.5,340,58,2.1,-13.7,1006,0,.12,.2,8,Sc,-3.9
108,서울,2017-01-13 10:00,-6.9,,1.5,20,64,2.3,-12.5,1006.1,0,.35,.3,9,Sc,-1.5
108,서울,2017-01-13 11:00,-7,,1.3,250,81,2.9,-9.7,1006.1,0,.36,1.1,9,Sc,-.3
108,서울,2017-01-13 12:00,-5.4,.6,2.3,270,70,2.9,-10,1005.3,.3,.93,1.5,2,Sc,4.7
108,서울,2017-01-13 13:00,-3.7,,2.5,270,62,2.9,-9.9,1004.7,1,1.76,.8,1,Ci,8.1
108,서울,2017-01-13 14:00,-2.2,,3.6,250,49,2.6,-11.4,1004.2,1,1.72,,3,ScCi,9
108,서울,2017-01-13 15:00,-1.4,,3.3,270,39,2.2,-13.5,1004.5,1,1.48,,3,Sc,6.9
108,서울,2017-01-13 16:00,-2,,5.3,270,34,1.8,-15.8,1004.7,1,.97,,1,Sc,2.1
108,서울,2017-01-13 17:00,-3,,5.6,290,39,1.9,-15,1005.3,1,.43,,0,,-2.3
108,서울,2017-01-13 18:00,-4.1,,4.3,270,44,2,-14.5,1006,.3,.05,,0,,-4.2
108,서울,2017-01-13 19:00,-4.9,,4.9,290,37,1.6,-17.3,1006.9,,,,,,-4.9
108,서울,2017-01-13 20:00,-6.8,,5.9,270,39,1.4,-18.4,1007.7,,,,,,-6.3
108,서울,2017-01-13 21:00,-7.7,,4.4,270,44,1.5,-17.8,1008.8,,,,0,,-7.3
108,서울,2017-01-13 22:00,-8.1,,2.5,320,44,1.5,-18.2,1009.6,,,,,,-8.3
108,서울,2017-01-13 23:00,-8.6,,2.2,270,45,1.4,-18.4,1010.1,,,,,,-8.9
108,서울,2017-01-14 00:00,-8.6,,2.4,270,44,1.4,-18.6,1010.4,,,,0,,-9.4
108,서울,2017-01-14 01:00,-8.7,,2.9,270,43,1.4,-19,1010.9,,,,,,-9.6
108,서울,2017-01-14 02:00,-8.9,,2.3,290,44,1.4,-18.9,1011.4,,,,,,-9.9
108,서울,2017-01-14 03:00,-8.8,,3.2,320,45,1.4,-18.6,1012.1,,,,0,,-9.9
108,서울,2017-01-14 04:00,-9.2,,2.5,290,48,1.5,-18.2,1012.7,,,,0,,-10.5
108,서울,2017-01-14 05:00,-9.5,,3.5,290,46,1.4,-18.9,1012.6,,,,0,,-10.5
108,서울,2017-01-14 06:00,-9.6,,4.2,290,48,1.4,-18.5,1013.1,,,,0,,-10.6
108,서울,2017-01-14 07:00,-9.9,,3.4,290,44,1.3,-19.8,1013.8,,,,0,,-10.9
108,서울,2017-01-14 08:00,-10.5,,3.6,270,38,1,-22.1,1014.7,0,.01,,0,,-11.2
108,서울,2017-01-14 09:00,-10.3,,4.4,270,35,1,-22.8,1015.2,.9,.31,,0,,-7
108,서울,2017-01-14 10:00,-9.5,,4.9,290,31,.9,-23.5,1015.7,1,.85,,0,,-1.2
108,서울,2017-01-14 11:00,-8.3,,3.7,320,28,.9,-23.6,1015.9,1,1.37,,0,,5
108,서울,2017-01-14 12:00,-7.5,,4.9,290,25,.9,-24.1,1015,1,1.67,,0,,7.5
108,서울,2017-01-14 13:00,-6.7,,4.6,290,24,.9,-23.9,1014.3,1,1.81,,0,,9.4
108,서울,2017-01-14 14:00,-6.1,,5.5,290,23,.9,-23.9,1013.7,1,1.74,,0,,8
108,서울,2017-01-14 15:00,-5.7,,5.4,290,24,1,-23.1,1013.7,1,1.45,,0,,4.4
108,서울,2017-01-14 16:00,-5.5,,4.8,290,24,1,-22.9,1013.8,1,.97,,0,,1.2
108,서울,2017-01-14 17:00,-6.5,,4.5,320,26,1,-22.8,1014.2,1,.45,,0,,-4.4
108,서울,2017-01-14 18:00,-7.3,,3.1,290,28,1,-22.7,1014.8,.3,.07,,0,,-6.5
108,서울,2017-01-14 19:00,-7.8,,3,320,29,1,-22.7,1015.4,,,,,,-7.5
108,서울,2017-01-14 20:00,-8.2,,4.1,290,30,1,-22.7,1015.5,,,,,,-8.6
108,서울,2017-01-14 21:00,-8.3,,3,340,31,1,-22.4,1016.5,,,,0,,-9.6
108,서울,2017-01-14 22:00,-8.8,,3.5,340,31,1,-22.9,1016.9,,,,,,-10.2
108,서울,2017-01-14 23:00,-9.4,,2.6,20,29,.9,-24.1,1017.2,,,,,,-11.1
108,서울,2017-01-15 00:00,-9.4,,3.3,320,30,.9,-23.8,1017.6,,,,0,,-11.2
108,서울,2017-01-15 01:00,-9.8,,1.5,360,31,.9,-23.7,1018.1,,,,,,-12
108,서울,2017-01-15 02:00,-10.4,,.7,230,33,.9,-23.6,1018.3,,,,,,-12.7
108,서울,2017-01-15 03:00,-10.5,,1.9,270,33,.9,-23.7,1018.3,,,,0,,-12.6
108,서울,2017-01-15 04:00,-10.3,,2.1,270,34,1,-23.1,1018.6,,,,0,,-12.7
108,서울,2017-01-15 05:00,-10.8,,1,250,35,.9,-23.3,1018.7,,,,0,,-13.1
108,서울,2017-01-15 06:00,-10.9,,1.6,270,38,1,-22.4,1018.8,,,,0,,-13.3
108,서울,2017-01-15 07:00,-11.2,,1.4,270,42,1.1,-21.6,1018.9,,,,0,,-13.6
108,서울,2017-01-15 08:00,-11.4,,1.4,270,44,1.1,-21.2,1019.2,0,.01,,0,,-13.3
108,서울,2017-01-15 09:00,-10.3,,2.3,270,40,1.1,-21.3,1019.1,.9,.32,,0,,-6.8
108,서울,2017-01-15 10:00,-8.5,,3.4,290,34,1.1,-21.5,1019.2,1,.88,,0,,1
108,서울,2017-01-15 11:00,-6.6,,3.6,270,30,1.1,-21.3,1018.7,1,1.35,,0,,7.1
108,서울,2017-01-15 12:00,-5.5,,2.6,290,28,1.1,-21.1,1017.8,1,1.67,,0,,10.6
108,서울,2017-01-15 13:00,-4.6,,4.1,270,27,1.2,-20.8,1016.6,1,1.8,,0,,11.5
108,서울,2017-01-15 14:00,-3.4,,3.8,290,27,1.3,-19.7,1016,1,1.74,,0,,12.5
108,서울,2017-01-15 15:00,-1.8,,3,270,27,1.5,-18.3,1015.8,1,1.47,,0,,9.3
108,서울,2017-01-15 16:00,-1.1,,2.3,270,26,1.5,-18.2,1015.8,1,.98,,0,,5.2
108,서울,2017-01-15 17:00,-1.9,,2.3,270,29,1.5,-17.6,1015.7,1,.48,,0,,-2.8
108,서울,2017-01-15 18:00,-3.4,,1.5,250,31,1.5,-18.1,1015.7,.3,.06,,0,,-5.2
108,서울,2017-01-15 19:00,-4,,2.1,230,38,1.7,-16.2,1016,,,,,,-5.7
108,서울,2017-01-15 20:00,-4.2,,1.8,250,43,1.9,-14.9,1016.1,,,,,,-6.4
108,서울,2017-01-15 21:00,-4.6,,1.5,290,41,1.8,-15.8,1016.2,,,,0,,-6.8
108,서울,2017-01-15 22:00,-4.7,,3.9,320,39,1.7,-16.5,1016.3,,,,,,-6.7
108,서울,2017-01-15 23:00,-5.3,,3.3,290,41,1.7,-16.5,1016.2,,,,,,-7.7
108,서울,2017-01-16 00:00,-6,,2.2,290,44,1.7,-16.3,1016.1,,,,0,,-8.7
108,서울,2017-01-16 01:00,-6.9,,.9,340,45,1.6,-16.8,1016.3,,,,,,-10.6
108,서울,2017-01-16 02:00,-7.4,,1.1,160,43,1.5,-17.8,1016.5,,,,,,-11.2
108,서울,2017-01-16 03:00,-7.8,,.7,20,43,1.5,-18.2,1016.9,,,,0,,-11.8
108,서울,2017-01-16 04:00,-7.8,,.9,320,46,1.6,-17.4,1017.3,,,,0,,-11.8
108,서울,2017-01-16 05:00,-8.4,,1.1,290,50,1.6,-16.9,1017.3,,,,0,,-12
108,서울,2017-01-16 06:00,-8.7,,1.4,250,45,1.4,-18.5,1017.5,,,,0,,-12.4
108,서울,2017-01-16 07:00,-8.7,,.6,20,46,1.5,-18.2,1017.9,,,,0,,-12.8
108,서울,2017-01-16 08:00,-8.9,,1,20,49,1.5,-17.6,1018.3,0,.01,,0,,-12.4
108,서울,2017-01-16 09:00,-8.2,,1.7,20,47,1.6,-17.5,1018.6,.9,.31,,0,,-5.7
108,서울,2017-01-16 10:00,-5.2,,1.8,20,34,1.4,-18.6,1019.2,1,.84,,0,,3.2
108,서울,2017-01-16 11:00,-2,,2.4,70,31,1.6,-16.9,1019.3,1,1.31,,0,,9.2
108,서울,2017-01-16 12:00,-1.3,,2.1,360,27,1.5,-17.9,1018.8,1,1.62,,0,,12.9
108,서울,2017-01-16 13:00,.7,,1.7,50,24,1.5,-17.6,1018.1,1,1.73,,0,,15.6
108,서울,2017-01-16 14:00,2.3,,1,250,21,1.5,-17.8,1017.8,1,1.69,,0,,16.7
108,서울,2017-01-16 15:00,3,,.9,360,17,1.3,-19.7,1018.1,1,1.42,,0,,12.4
108,서울,2017-01-16 16:00,3,,1.7,50,18,1.4,-19,1018.1,1,.99,,0,,7.8
108,서울,2017-01-16 17:00,2.2,,.9,340,19,1.4,-19.1,1018.3,1,.43,,0,,-2.4
108,서울,2017-01-16 18:00,0,,2.1,270,25,1.5,-17.7,1018.7,.3,.06,,1,Ci,-3.9
108,서울,2017-01-16 19:00,-1.2,,1.4,250,30,1.7,-16.6,1019.1,,,,,,-5.1
108,서울,2017-01-16 20:00,-2.2,,2,270,50,2.6,-11.2,1018.9,,,,,,-5.5
108,서울,2017-01-16 21:00,-2.8,,1.3,270,51,2.5,-11.5,1019.6,,,,0,,-6
108,서울,2017-01-16 22:00,-3.3,,1.7,270,42,2,-14.4,1020,,,,,,-6.5
108,서울,2017-01-16 23:00,-4,,.2,0,46,2.1,-13.9,1020.3,,,,,,-7.4
108,서울,2017-01-17 00:00,-4.5,,1.1,20,46,2,-14.3,1020.4,,,,0,,-8.5
108,서울,2017-01-17 01:00,-5,,1.3,20,45,1.9,-15.1,1020,,,,,,-8.7
108,서울,2017-01-17 02:00,-5.2,,.7,20,46,1.9,-15,1020.6,,,,,,-9.8
108,서울,2017-01-17 03:00,-5.7,,1.8,50,48,1.9,-14.9,1020.8,,,,0,,-9.9
108,서울,2017-01-17 04:00,-6,,1.7,20,51,2,-14.5,1020.7,,,,0,,-10.2
108,서울,2017-01-17 05:00,-6.3,,.9,20,54,2.1,-14.1,1020.8,,,,0,,-10.9
108,서울,2017-01-17 06:00,-6.5,,1.6,20,56,2.1,-13.8,1021.1,,,,0,,-10.3
108,서울,2017-01-17 07:00,-6.7,,1.8,20,59,2.2,-13.3,1020.9,,,,1,Sc,-10.7
108,서울,2017-01-17 08:00,-7,,1.3,20,58,2.1,-13.8,1020.9,0,.01,,4,Ci,-10.7
108,서울,2017-01-17 09:00,-5.8,,2,50,51,2,-14.3,1021.1,.7,.25,,7,Ci,-5.2
108,서울,2017-01-17 10:00,-3.9,,1,20,41,1.9,-15.2,1021.6,.9,.56,,4,Ci,2
108,서울,2017-01-17 11:00,-1.9,,2.1,20,38,2,-14.3,1021.4,1,.88,,6,Ci,6.1
108,서울,2017-01-17 12:00,0,,1.4,360,32,2,-14.7,1020.9,1,1.34,,4,Ci,11.5
108,서울,2017-01-17 13:00,2.2,,2.3,180,28,2,-14.4,1020.5,1,1.21,,8,Ci,11.4
108,서울,2017-01-17 14:00,2.8,,.9,250,27,2,-14.3,1020,1,1.2,,7,Ci,10
108,서울,2017-01-17 15:00,2.7,,1.8,290,29,2.1,-13.6,1019.9,1,1,,3,Ci,8.6
108,서울,2017-01-17 16:00,3.1,,1.7,290,28,2.1,-13.6,1019.7,1,.74,,0,,5.1
108,서울,2017-01-17 17:00,2.2,,1,270,32,2.3,-12.8,1019.3,1,.33,,7,Ci,-1.3
108,서울,2017-01-17 18:00,.8,,1.2,270,35,2.3,-12.9,1019.6,0,.06,,3,Ci,-3.2
108,서울,2017-01-17 19:00,-.1,,.6,270,38,2.3,-12.7,1019.4,,,,,,-3.9
108,서울,2017-01-17 20:00,-.6,,2,290,42,2.5,-11.9,1019.8,,,,,,-3.2
108,서울,2017-01-17 21:00,-.8,,2.1,270,60,3.5,-7.6,1020.2,,,,9,Ci,-2.8
108,서울,2017-01-17 22:00,-1.2,,1.3,290,60,3.4,-7.9,1020.7,,,,,,-4.1
108,서울,2017-01-17 23:00,-1,,1.4,270,60,3.4,-7.7,1021.2,,,,,,-1.3
108,서울,2017-01-18 00:00,-.7,,1.4,250,62,3.6,-7,1021,,,,9,Sc,-.9
108,서울,2017-01-18 01:00,-.6,,1.1,250,64,3.8,-6.5,1020.8,,,,,,-.9
108,서울,2017-01-18 02:00,-.5,,2.4,270,69,4.1,-5.4,1021.3,,,,,,-1.2
108,서울,2017-01-18 03:00,-1.1,,.2,0,74,4.2,-5.1,1021.3,,,,6,Sc,-4.2
108,서울,2017-01-18 04:00,-2,,.6,270,76,4,-5.6,1021,,,,5,Sc,-5.4
108,서울,2017-01-18 05:00,-2.3,,.3,0,76,3.9,-5.9,1021.2,,,,7,Sc,-6.2
108,서울,2017-01-18 06:00,-2.6,,.8,270,74,3.7,-6.6,1020.9,,,,3,Sc,-6.9
108,서울,2017-01-18 07:00,-2.8,,.8,250,73,3.6,-6.9,1020.8,,,,2,Sc,-7.1
108,서울,2017-01-18 08:00,-3,,1.3,20,74,3.6,-6.9,1020.6,0,.01,,3,Ci,-6.1
108,서울,2017-01-18 09:00,-2.5,,1.1,20,68,3.5,-7.6,1020.5,0,.23,,0,,-2.3
108,서울,2017-01-18 10:00,-.9,,1.4,20,64,3.7,-6.8,1020.4,.6,.53,,5,Sc,1.9
108,서울,2017-01-18 11:00,.8,,1.8,360,57,3.7,-6.7,1020.2,.8,.81,,8,Sc,7
108,서울,2017-01-18 12:00,1.9,,.7,50,58,4.1,-5.5,1019.3,.2,.67,,8,Sc,4.9
108,서울,2017-01-18 13:00,1.5,,1.3,360,74,5,-2.6,1018.7,0,.37,,10,ScAs,3.5
108,서울,2017-01-18 14:00,2,,.8,340,70,4.9,-2.9,1017.9,0,.55,,9,Sc,6.4
108,서울,2017-01-18 15:00,2.5,0,1.5,270,67,4.9,-3,1018.2,0,.47,,7,Sc,4.5
108,서울,2017-01-18 16:00,2.5,,2.4,270,64,4.7,-3.6,1018.7,.3,.52,,4,Sc,4.2
108,서울,2017-01-18 17:00,2.1,,1.8,250,68,4.8,-3.2,1018.5,0,.28,,5,Sc,.3
108,서울,2017-01-18 18:00,1,,1.9,340,67,4.4,-4.4,1018.6,0,.04,,4,Sc,-1.8
108,서울,2017-01-18 19:00,.2,,1.7,320,65,4,-5.6,1018.6,,,,,,-3
108,서울,2017-01-18 20:00,-.7,,1.1,270,72,4.2,-5.1,1018.6,,,,,,-4.8
108,서울,2017-01-18 21:00,-1.3,,.3,0,68,3.8,-6.4,1018.7,,,,0,,-4.5
108,서울,2017-01-18 22:00,-1.6,,1.5,290,73,4,-5.8,1018.6,,,,,,-5.1
108,서울,2017-01-18 23:00,-1.8,,2.9,290,74,4,-5.8,1018.5,,,,,,-4.7
108,서울,2017-01-19 00:00,-1.9,,2.1,290,75,4,-5.7,1018.3,,,,4,Ci,-4.4
108,서울,2017-01-19 01:00,-2.6,,1.2,50,75,3.8,-6.4,1018.2,,,,,,-6.2
108,서울,2017-01-19 02:00,-3.4,,.8,50,75,3.6,-7.2,1018.1,,,,,,-6.8
108,서울,2017-01-19 03:00,-3.7,,.4,0,76,3.5,-7.3,1018,,,,4,Ci,-7.6
108,서울,2017-01-19 04:00,-4.1,,.6,290,81,3.7,-6.8,1017.4,,,,1,Ci,-8
108,서울,2017-01-19 05:00,-4.5,,.9,270,73,3.2,-8.6,1017.2,,,,7,Ci,-7.4
108,서울,2017-01-19 06:00,-4.6,,.9,320,75,3.3,-8.3,1016.6,,,,6,Ci,-7.9
108,서울,2017-01-19 07:00,-4.8,,1.4,20,75,3.2,-8.5,1016.1,,,,4,Ci,-7.1
108,서울,2017-01-19 08:00,-4.8,,1.6,360,78,3.3,-8,1015.8,0,.01,,2,Ci,-7.5
108,서울,2017-01-19 09:00,-4.2,,1.4,20,74,3.3,-8.1,1015.7,.5,.25,,7,Cc,-2.9
108,서울,2017-01-19 10:00,-2.3,,.9,340,61,3.1,-8.8,1016.4,1,.71,,2,Cc,4.3
108,서울,2017-01-19 11:00,-1.2,,2.7,290,60,3.4,-7.9,1016.6,1,1.13,,6,Cc,7.8
108,서울,2017-01-19 12:00,1.2,,1.1,290,44,2.9,-9.7,1014.6,1,1.24,,7,Ci,11
108,서울,2017-01-19 13:00,2.6,,1.8,250,39,2.9,-9.9,1013,1,1.35,,7,Ci,14.6
108,서울,2017-01-19 14:00,3.6,,1.7,200,41,3.2,-8.4,1011.9,1,1.23,,9,Ci,11.3
108,서울,2017-01-19 15:00,4.6,,1.2,180,37,3.1,-8.8,1010.7,1,1.03,,3,Ci,9.9
108,서울,2017-01-19 16:00,4,,2.8,270,33,2.7,-10.8,1010.6,.9,.73,,8,Ci,7.2
108,서울,2017-01-19 17:00,1.5,,4.3,250,45,3.1,-9.1,1010.5,.7,.34,,6,ScCi,.7
108,서울,2017-01-19 18:00,.1,,3.4,250,44,2.7,-10.7,1010.4,0,.06,,6,Ci,-2.2
108,서울,2017-01-19 19:00,-.4,,1.4,270,48,2.9,-10,1010,,,,,,-2.2
108,서울,2017-01-19 20:00,-1.1,,.7,290,50,2.8,-10.2,1009.6,,,,,,-3.1
108,서울,2017-01-19 21:00,-1.4,,.9,270,43,2.4,-12.3,1008.8,,,,8,AcCi,-2.9
108,서울,2017-01-19 22:00,-1.6,,1.4,250,45,2.4,-12,1008.3,,,,,,-4.2
108,서울,2017-01-19 23:00,-1.4,,1.9,270,46,2.5,-11.5,1008.1,,,,,,-2.2
108,서울,2017-01-20 00:00,-1.4,,.6,270,50,2.8,-10.5,1007.4,,,,9,,-2.4
108,서울,2017-01-20 01:00,-1.7,,1.1,360,52,2.8,-10.2,1006,,,,,,-1.8
108,서울,2017-01-20 02:00,-1.5,,1.3,20,50,2.8,-10.5,1005.3,,,,,,-1.3
108,서울,2017-01-20 03:00,-2.1,.1,1.4,360,79,4.2,-5.2,1005.1,,,.2,10,StNs,-1.8
108,서울,2017-01-20 04:00,-2.8,,.9,360,91,4.5,-4,1004.9,,,2.5,10,StNs,-1.2
108,서울,2017-01-20 05:00,-3.2,,.9,340,91,4.4,-4.4,1004.7,,,4.6,10,StNs,-.9
108,서울,2017-01-20 06:00,-3.8,3.3,2.7,290,93,4.3,-4.7,1005.4,,,6,10,StNs,-.8
108,서울,2017-01-20 07:00,-4,,3.3,290,93,4.2,-4.9,1006.3,,,6.3,10,StNs,-.8
108,서울,2017-01-20 08:00,-4.1,,4.2,270,92,4.2,-5.2,1007.3,0,.01,6.5,10,StNs,-.8
108,서울,2017-01-20 09:00,-4.2,.6,4.7,270,87,3.9,-6,1008.2,0,.1,6.6,10,ScAs,-.8
108,서울,2017-01-20 10:00,-4.4,,4.5,270,75,3.3,-8.1,1009.5,0,.23,6.6,9,ScAs,-.7
108,서울,2017-01-20 11:00,-4.1,,5.1,290,68,3.1,-9.1,1010.1,.4,.63,6.5,8,Sc,0
108,서울,2017-01-20 12:00,-4.5,,5.7,270,68,3,-9.5,1010.7,.6,.67,6.4,7,Sc,0
108,서울,2017-01-20 13:00,-4.2,,5,290,61,2.7,-10.6,1011.1,.6,1.13,5.8,4,Sc,.3
108,서울,2017-01-20 14:00,-3.3,,3.3,320,54,2.6,-11.3,1011.4,1,1.3,5.5,2,Sc,0
108,서울,2017-01-20 15:00,-2.6,,3.7,270,52,2.6,-11.1,1012.1,1,1.32,5,1,Sc,-.7
108,서울,2017-01-20 16:00,-1.9,,2.9,250,50,2.7,-10.9,1013.2,1,.96,4.6,1,Sc,-1.4
108,서울,2017-01-20 17:00,-3.2,,3.5,290,53,2.6,-11.4,1013.7,1,.44,4.3,0,,-2.7
108,서울,2017-01-20 18:00,-4.3,,3.1,290,52,2.3,-12.7,1014.9,.4,.09,4.3,0,,-4
108,서울,2017-01-20 19:00,-5,,2.8,270,55,2.3,-12.6,1015.8,,,4.3,,,-4.6
108,서울,2017-01-20 20:00,-5.6,,2.7,290,58,2.3,-12.5,1016.7,,,4.3,,,-5.1
108,서울,2017-01-20 21:00,-6.2,,1.4,320,63,2.4,-12.1,1017,,,4.3,0,,-5.6
108,서울,2017-01-20 22:00,-7,,1.7,270,65,2.4,-12.4,1017.5,,,4.3,,,-6.3
108,서울,2017-01-20 23:00,-7.4,,2.5,320,69,2.4,-12.1,1017.5,,,4.3,,,-6.6
108,서울,2017-01-21 00:00,-7.8,,2.7,270,68,2.3,-12.6,1018.2,,,4.3,0,,-6.8
108,서울,2017-01-21 01:00,-8.4,,1.4,270,71,2.3,-12.7,1018.2,,,4.3,,,-7.8
108,서울,2017-01-21 02:00,-8.5,,1.6,270,70,2.3,-12.9,1018.1,,,4.3,,,-7.9
108,서울,2017-01-21 03:00,-9.3,,1.5,270,73,2.2,-13.2,1018.6,,,4.3,0,,-8.5
108,서울,2017-01-21 04:00,-9.1,,.5,360,71,2.2,-13.4,1018.4,,,4.3,0,,-8.7
108,서울,2017-01-21 05:00,-9.6,,1.4,20,73,2.2,-13.5,1018.2,,,4.3,3,Sc,-9.1
108,서울,2017-01-21 06:00,-9.9,,2.7,20,78,2.3,-13,1017.7,,,4,0,,-9
108,서울,2017-01-21 07:00,-9.9,,1.1,20,80,2.3,-12.7,1018.6,,,4,0,,-8.7
108,서울,2017-01-21 08:00,-9.3,,1.5,360,75,2.3,-12.9,1019,0,.02,4,9,Sc,-7.4
108,서울,2017-01-21 09:00,-8.3,0,1.9,20,72,2.4,-12.4,1018.9,0,.17,4,9,ScCi,-5.8
108,서울,2017-01-21 10:00,-6.2,,2.1,50,64,2.5,-11.9,1018.8,.7,.64,4,9,ScCi,-1.3
108,서울,2017-01-21 11:00,-4.1,,1.8,50,58,2.6,-11.1,1018.7,.9,1.06,3.6,8,ScCi,.4
108,서울,2017-01-21 12:00,-3.1,0,1.5,20,59,2.9,-9.9,1017.9,.3,.95,3.6,9,ScCi,1.3
108,서울,2017-01-21 13:00,-1,,1.7,20,54,3.1,-9.1,1016.2,1,1.76,2.6,9,ScCi,4.1
108,서울,2017-01-21 14:00,-1.2,,1.7,20,59,3.3,-8.2,1014.6,.4,.8,2.5,9,Sc,2.4
108,서울,2017-01-21 15:00,-2,.1,2.4,50,79,4.2,-5.1,1013.9,0,.52,2.7,9,Sc,.7
108,서울,2017-01-21 16:00,-2.2,,.5,360,85,4.4,-4.3,1013.2,0,.29,3.4,10,StNs,.2
108,서울,2017-01-21 17:00,-2.5,,.8,360,90,4.6,-3.9,1012.6,0,.13,4.1,10,StNs,0
108,서울,2017-01-21 18:00,-2.4,1.3,1.1,230,91,4.7,-3.6,1012.6,0,.03,4.8,9,Sc,0
108,서울,2017-01-21 19:00,-2.8,,1.8,230,88,4.4,-4.5,1012.6,,,4.8,3,Sc,-.4
